Date,Open,High,Low,Close,Adj Close,Volume,Name,Return,Up,Down,avg_14up,avg_14down,RS_14,RSI,EWMA_up,EWMA_down,12Ewm,26Ewm,MACD,low_14,high_14,k_percent,r_percent,ROC,Target
2020-07-02,231.83999633789065,233.0200042724609,230.00999450683597,230.00999450683597,221.96603393554688,25400,COKE,0.399993896484375,0.399993896484375,0.0,1.8764277866908523,2.0057144165039085,0.9355408582850936,48.33485453332105,-0.3832210644846382,-0.3832210644846382,231.9722242699138,234.2442341404104,-2.2720098704966176,220.1999969482422,247.4499969482422,35.999991040711116,-64.00000895928889,-0.04270200017972414,1.0
2020-07-06,233.1100006103516,234.9900054931641,231.72000122070312,234.27999877929688,226.08670043945312,33400,COKE,4.270004272460909,4.270004272460909,0.0,1.783571515764511,2.0057144165039085,0.8892449997310149,47.06880260938222,0.23720898044143485,0.23720898044143485,232.32726650212658,234.24688337292054,-1.9196168707939592,220.1999969482422,247.4499969482422,51.66973149010895,-48.330268509891056,-0.0026818989101828894,1.0
2020-07-07,232.25999450683597,234.4499969482422,230.94000244140625,231.30999755859372,223.22056579589844,25200,COKE,-2.9700012207031534,0.0,2.9700012207031534,1.4985711233956494,2.2178573608398477,0.6756841760230142,40.32288337451808,-0.19041904637784365,-0.19041904637784365,232.1707635877369,234.029336275563,-1.858572687826097,220.1999969482422,247.4499969482422,40.770644441657005,-59.22935555834299,-0.010438513118315673,-1.0
2020-07-08,232.4199981689453,232.4199981689453,228.0,230.5,222.43890380859372,21500,COKE,-0.8099975585937216,0.0,0.8099975585937216,1.4985711233956494,2.1792853219168546,0.6876433793797762,40.745775309028325,-0.273029514673294,-0.273029514673294,231.91372303577737,233.76790395885462,-1.8541809230772515,220.1999969482422,247.4499969482422,37.798176336725916,-62.201823663274084,0.0002603608659872414,-1.0
2020-07-09,228.66000366210935,228.7899932861328,222.3600006103516,223.0,215.20120239257807,36300,COKE,-7.5,0.0,7.5,1.227142333984377,2.7149996076311402,0.45198619201829976,31.128821644648482,-1.2366255793835217,-1.2366255793835217,230.54238103027313,232.9702814433839,-2.4279004131107627,220.1999969482422,247.4499969482422,10.275240556909404,-89.72475944309059,-0.038751693091489625,-1.0
2020-07-10,224.6100006103516,228.82000732421875,223.0500030517578,225.8600006103516,217.961181640625,41300,COKE,2.860000610351591,2.860000610351591,0.0,1.4314280918666336,2.4607140677315846,0.5817124836394336,36.77738461676329,-0.6904087540855067,-0.6904087540855067,229.82201481182366,232.44359397427039,-2.6215791624467215,220.1999969482422,241.77999877929688,26.22800362307838,-73.77199637692162,0.020743870607236925,1.0
2020-07-13,227.82000732421875,228.2100067138672,224.0,225.66000366210935,217.7681427001953,39600,COKE,-0.19999694824224434,0.0,0.19999694824224434,1.4314280918666336,2.0921423775809194,0.6841924847972107,40.62436395918205,-0.6250205133064051,-0.6250205133064051,229.18170540417532,231.9411058029992,-2.7594003988238853,220.1999969482422,237.8999938964844,30.84750087716479,-69.15249912283521,-0.02653032207952921,-1.0
2020-07-14,225.9600067138672,228.9499969482422,224.22000122070312,227.9600067138672,219.9877471923828,35200,COKE,2.300003051757841,2.300003051757841,0.0,1.5957140241350507,2.0092849731445375,0.7941700880974355,44.26392421576848,-0.23501737129783892,-0.23501737129783892,228.99375175951252,231.6462095741746,-2.6524578146620854,220.1999969482422,235.0,52.432487604813936,-47.56751239518606,-0.005366707598223108,1.0
2020-07-15,229.6499938964844,232.3000030517578,228.0,229.00999450683597,221.00099182128903,29200,COKE,1.0499877929687784,1.0499877929687784,0.0,1.670713152204249,1.7728565761021267,0.9423848351441637,48.516896244930784,-0.06368334939562327,-0.06368334939562327,228.99625064371614,231.45093438400139,-2.4546837402852475,220.1999969482422,235.0,59.5269982565808,-40.4730017434192,-0.0026131531811361963,1.0
2020-07-16,229.9199981689453,229.9199981689453,226.0,227.5,219.5438232421875,24200,COKE,-1.509994506835966,0.0,1.509994506835966,1.5599986485072606,1.88071332659041,0.8294717894807602,45.33941404563448,-0.25652483705433565,-0.25652483705433565,228.76605823699057,231.15827257777906,-2.3922143407884846,220.1999969482422,235.0,49.32433477363901,-50.675665226361,-0.010912545397071316,-1.0
2020-07-17,226.9499969482422,233.63999938964844,226.9499969482422,230.3800048828125,222.32310485839844,39400,COKE,2.8800048828125,2.8800048828125,0.0,1.7657132829938678,1.1149989536830398,1.5836008429975676,61.294330635077074,0.1616791255945758,0.1616791255945758,229.01435772096318,231.10062311889266,-2.0862653979294805,222.3600006103516,235.0,63.44940395352339,-36.55059604647662,-0.016646721516156204,1.0
2020-07-20,230.4900054931641,233.41000366210935,227.0,227.0,219.061279296875,43600,COKE,-3.3800048828125,0.0,3.3800048828125,1.0128566196986668,1.3564278738839326,0.7467087924096548,42.74947235935877,-0.31054540885970106,-0.31054540885970106,228.7044565331227,230.79687325823394,-2.092416725111235,222.3600006103516,234.9900054931641,36.73790653844273,-63.26209346155728,-0.018632992970837536,-1.0
2020-07-21,227.6199951171875,231.3500061035156,226.00999450683597,226.66000366210935,218.73318481445312,40200,COKE,-0.3399963378906534,0.0,0.3399963378906534,1.0128566196986668,1.193570818219874,0.8485936521213465,45.90482343956694,-0.31447219939716137,-0.31447219939716137,228.3899253221976,230.49043847333581,-2.100513151138216,222.3600006103516,234.9900054931641,34.04593340743202,-65.95406659256798,-0.016659420121000634,-1.0
2020-07-22,225.58999633789065,228.47999572753903,225.58999633789065,227.58999633789065,219.63064575195312,47200,COKE,0.9299926757813068,0.9299926757813068,0.0,1.0492847987583787,1.193570818219874,0.8791139853128382,46.783430498841284,-0.14854354937336559,-0.14854354937336559,228.26685932461191,230.2755909077473,-2.0087315831353862,222.3600006103516,234.9900054931641,41.40929299763204,-58.59070700236795,0.02058294321924059,1.0
2020-07-23,228.63999938964844,228.63999938964844,226.0,228.5399932861328,220.78997802734372,52000,COKE,0.9499969482421591,0.9499969482421591,0.0,1.0885707310267918,1.193570818219874,0.9120286072763722,47.69952728769732,-0.0020714830246289398,-0.0020714830246289398,228.30887993407666,230.14702812096107,-1.8381481868844105,222.3600006103516,234.9900054931641,48.931039481950194,-51.06896051804981,0.011865725088722856,1.0
2020-07-24,229.02999877929688,233.5,227.9600067138672,230.27999877929688,222.47093200683597,43100,COKE,1.7400054931640625,1.7400054931640625,0.0,0.9078565325055885,1.193570818219874,0.7606222593977221,43.201899518066845,0.23020544713386326,0.23020544713386326,228.61212898718748,230.15687779935632,-1.544748812168848,222.3600006103516,234.4499969482422,65.50868956116761,-34.491310438832386,0.020473256413242158,1.0
2020-07-27,230.72999572753903,236.0,229.72000122070312,234.38999938964844,226.44158935546875,50300,COKE,4.1100006103515625,4.1100006103515625,0.0,1.2014280046735573,0.9814278738839347,1.224163320243786,55.03927293026341,0.7475114688962232,0.7475114688962232,229.5010321260276,230.4704423616002,-0.9694102355725818,222.3600006103516,236.0,88.19647593552375,-11.803524064476242,0.028206669970193943,1.0
2020-07-28,234.2100067138672,235.2100067138672,230.55999755859372,230.55999755859372,222.741455078125,31600,COKE,-3.830001831054716,0.0,3.830001831054716,1.2014280046735573,1.1971424647740057,1.0035798077719686,50.08933529271164,0.13717636223609792,0.13717636223609792,229.66394988488395,230.47707607989602,-0.8131261950120745,222.3600006103516,236.0,60.1172823692736,-39.8827176307264,0.006768276882830548,-1.0
2020-07-29,231.17999267578125,236.63999938964844,230.6100006103516,231.22999572753903,223.3887481689453,34900,COKE,0.6699981689453125,0.6699981689453125,0.0,1.2492850167410796,0.66142817905972,1.8887689643296592,65.38317835908866,0.20821926979732655,0.20821926979732655,229.9048800145232,230.53284790564737,-0.6279678911241717,223.0500030517578,236.63999938964844,60.191279470579175,-39.808720529420825,0.016395585615556207,1.0
2020-07-30,230.19000244140625,232.22000122070312,226.2899932861328,227.0,219.3022003173828,32600,COKE,-4.229995727539034,0.0,4.229995727539034,1.044999258858823,0.9635707310267938,1.0845070581847769,52.02702739366992,-0.38354272984752164,-0.38354272984752164,229.45797539690426,230.271155468192,-0.8131800712877464,224.0,236.63999938964844,23.734178361249434,-76.26582163875057,-0.014671433332644535,-1.0
2020-07-31,228.41000366210935,230.69000244140625,226.0,229.55999755859372,221.775390625,51700,COKE,2.5599975585937216,2.5599975585937216,0.0,1.2278562273298033,0.9492852347237763,1.2934534135960576,56.39763188247919,0.008929308611310856,0.008929308611310856,229.47367111408727,230.21847710451806,-0.7448059904307911,224.22000122070312,236.63999938964844,42.995145935227306,-57.004854064772694,0.01127752228455381,1.0
2020-08-03,232.2400054931641,232.2400054931641,227.1699981689453,228.80999755859372,221.0508270263672,51500,COKE,-0.75,0.0,0.75,1.063570295061386,1.002856663295205,1.0605406874066001,51.46904857973944,-0.09226126587019727,-0.09226126587019727,229.37156749016518,230.11414528630144,-0.7425777961362598,225.58999633789065,236.63999938964844,29.14027449242057,-70.85972550757943,0.009485546023768165,-1.0
2020-08-04,228.22999572753903,231.50999450683597,227.08999633789065,228.2400054931641,220.50015258789065,43400,COKE,-0.5699920654296307,0.0,0.5699920654296307,0.9885711669921875,1.0435703822544642,0.9472970714792999,48.64676711908514,-0.15595870581145507,-0.15595870581145507,229.1974810290881,229.9753201164394,-0.7778390873513104,225.58999633789065,236.63999938964844,23.981976682367396,-76.0180233176326,0.0028560532788461934,-1.0
2020-08-05,232.32000732421875,280.0,232.3000030517578,269.0,259.8778686523437,142600,COKE,40.75999450683591,40.75999450683591,0.0,3.8999993460518954,0.935713631766181,4.16794114529523,80.64993443452087,5.299501722541527,5.299501722541527,235.32094548615146,232.8660371448513,2.454908341300154,225.58999633789065,280.0,79.78312946216487,-20.21687053783513,0.17703687714391037,1.0
2020-08-06,266.1300048828125,266.1300048828125,255.0,258.0299987792969,249.2799224853516,57100,COKE,-10.970001220703125,0.0,10.970001220703125,3.694284711565288,1.7192851475306898,2.1487329875856696,68.24119403129312,3.13023466344224,3.13023466344224,238.8146459927892,234.7300343029584,4.084611689830808,225.58999633789065,280.0,59.62139360045138,-40.37860639954862,0.12050547223858521,-1.0
2020-08-07,256.1300048828125,266.57000732421875,255.4499969482422,263.2200012207031,254.29396057128903,42000,COKE,5.19000244140625,5.19000244140625,0.0,4.064999171665734,1.477856227329797,2.7506053000909354,73.33763699486708,3.4048703671707745,3.4048703671707745,242.56931602785286,236.84040222279134,5.728913805061524,225.58999633789065,280.0,69.16008518672032,-30.839914813279677,0.12300013612410088,1.0
2020-08-10,263.20001220703125,276.17999267578125,260.3399963378906,274.9100036621094,265.5874938964844,75800,COKE,11.69000244140625,11.69000244140625,0.0,4.899999346051895,1.4535707746233217,3.371008437701756,77.12198422280345,4.5095546437355045,4.5095546437355045,247.54480643312309,239.66037269977787,7.884433733345219,225.58999633789065,280.0,90.6451093635282,-9.35489063647179,0.19235776619161649,1.0
2020-08-11,275.9700012207031,282.5,269.42999267578125,271.1199951171875,261.92608642578125,42500,COKE,-3.790008544921875,0.0,3.790008544921875,4.833571297781802,1.72428567068917,2.8032311466405093,73.70656787759731,3.402946218581187,3.402946218581187,251.17175853836375,241.99071510106748,9.181043437296267,226.0,282.5,79.8583984375,-20.1416015625,0.17251221782078519,-1.0
2020-08-12,272.17999267578125,278.82000732421875,272.17999267578125,272.7900085449219,263.5394287109375,40800,COKE,1.670013427734375,1.670013427734375,0.0,4.88500104631696,1.72428567068917,2.833057844970956,73.91116856449169,3.1718885131349452,3.1718885131349452,254.49764315475733,244.2721442450567,10.225498909700633,226.0,282.5,82.81417441579093,-17.185825584209073,0.20171809931683637,1.0
2020-08-13,271.0,277.5,271.0,274.32000732421875,265.0175476074219,36800,COKE,1.529998779296875,1.529998779296875,0.0,4.870000566755018,1.72428567068917,2.8243583122792844,73.8518224929607,2.9529698819565358,2.9529698819565358,257.5472376423668,246.4979118805502,11.04932576181659,226.0,282.5,85.52213685702434,-14.477863142975664,0.19498174874392182,1.0
2020-08-14,273.2300109863281,281.0899963378906,273.1499938964844,276.4800109863281,267.1042785644531,29700,COKE,2.160003662109375,2.160003662109375,0.0,4.730715070452005,1.72428567068917,2.743579646266626,73.2875991833839,2.8472410526435814,2.8472410526435814,260.4599720029762,248.71880811060782,11.741163892368377,226.0,282.5,89.34515218819136,-10.654847811808628,0.20833885728934143,1.0
2020-08-17,275.4200134277344,275.4200134277344,270.9800109863281,272.7799987792969,263.5297241210937,23600,COKE,-3.70001220703125,0.0,3.70001220703125,4.730715070452005,1.7150006975446368,2.7584333214703416,73.39316905564289,1.9742739513536038,1.9742739513536038,262.3553607377948,250.50111853051072,11.854242207284074,226.0,282.5,82.79645801645465,-17.203541983545353,0.1951454268058488,-1.0
2020-08-18,272.0,274.1400146484375,268.2099914550781,272.70001220703125,263.4524841308594,33100,COKE,-0.079986572265625,0.0,0.079986572265625,4.6828580583844825,1.7207140241350385,2.7214621329877535,73.1288411848717,1.7003725482043734,1.7003725482043734,263.9468455792158,252.1454810250678,11.801364554147995,226.0,282.5,82.65488886200221,-17.345111137997787,0.013754692219446918,-1.0
2020-08-19,271.8399963378906,275.1099853515625,270.67999267578125,272.7799987792969,263.5297241210937,31900,COKE,0.079986572265625,0.079986572265625,0.0,4.6885713849748845,1.4185714721679648,3.30513581935316,76.77192911069996,1.4843210847458737,1.4843210847458737,265.3057922253821,253.67396382167738,11.63182840370473,226.0,282.5,82.79645801645465,-17.203541983545353,0.05716389594148019,1.0
2020-08-20,271.19000244140625,273.8999938964844,268.44000244140625,270.54998779296875,261.3753662109375,23000,COKE,-2.230010986328125,0.0,2.230010986328125,4.5057144165039045,1.5778579711914023,2.855589348832043,74.06362790417694,0.9890768086026738,0.9890768086026738,266.1125915434724,254.92403967140265,11.188551872069723,227.08999633789065,282.5,78.43347515386839,-21.566524846131614,0.027847376864494455,-1.0
2020-08-21,271.04998779296875,271.04998779296875,264.42999267578125,267.3900146484375,258.3225402832031,90700,COKE,-3.15997314453125,0.0,3.15997314453125,4.5057144165039045,1.7499989100864914,2.574695555828212,72.02558974932586,0.43587014818481723,0.43587014818481723,266.3091181750055,255.8474452252571,10.46167294974839,227.08999633789065,282.5,72.73058229033278,-27.269417709667216,-0.02735436656904877,-1.0
2020-08-24,268.0,278.8299865722656,267.989990234375,277.4599914550781,268.0510559082031,29200,COKE,10.069976806640625,10.069976806640625,0.0,5.224998474121092,1.7092851911272322,3.056832470815085,75.3502268778902,1.7204177026455918,1.7204177026455918,268.0246371411705,257.4483745756142,10.576262565556306,232.3000030517578,282.5,89.96014173045013,-10.03985826954987,0.023384466111214808,1.0
2020-08-25,276.0,277.7799987792969,272.57000732421875,274.5899963378906,265.2783508300781,23700,COKE,-2.8699951171875,0.0,2.8699951171875,2.313570295061384,1.9142848423549108,1.2085820479126195,54.72208057902479,1.1083626600011793,1.1083626600011793,269.03469240220437,258.7181243357828,10.316568066421553,255.0,282.5,71.23635031960227,-28.76364968039773,0.006598437393546819,-1.0
2020-08-26,275.3399963378906,275.3399963378906,272.7300109863281,273.8399963378906,264.55377197265625,22500,COKE,-0.75,0.0,0.75,2.313570295061384,1.1842847551618303,1.9535591292359742,66.14254341138991,0.8605809720010221,0.8605809720010221,269.7739699307715,259.83826300260563,9.935706928165871,255.4499969482422,282.5,67.98520264290094,-32.01479735709906,-0.001749821279936059,-1.0
2020-08-27,273.9100036621094,279.8099975585937,273.9100036621094,275.2099914550781,265.8773498535156,20700,COKE,1.3699951171875,1.3699951171875,0.0,2.040712629045759,1.1842847551618303,1.7231604309276949,63.27796230281844,0.9285028580258858,0.9285028580258858,270.61028093451097,260.97690955464066,9.633371379870312,260.3399963378906,282.5,67.1028549630305,-32.897145036969505,-0.004593531108159632,1.0
2020-08-28,279.2799987792969,279.2799987792969,276.5400085449219,278.489990234375,269.0461120605469,18500,COKE,3.279998779296875,3.279998779296875,0.0,1.4399980817522322,1.1842847551618303,1.21592216354711,54.87206110167415,1.2420356475286844,1.2420356475286844,271.8225439037208,262.2741747901765,9.548369113544311,264.42999267578125,282.5,77.80847736430914,-22.19152263569086,0.02093258846187629,1.0
2020-08-31,278.1499938964844,278.5599975585937,272.6600036621094,273.29998779296875,264.0321044921875,39600,COKE,-5.19000244140625,0.0,5.19000244140625,1.4399980817522322,1.2842843191964286,1.1212455530510823,52.85788585099659,0.38443056900402633,0.38443056900402633,272.0498429636051,263.09090167927224,8.958941284332866,264.42999267578125,281.0899963378906,53.24125550680967,-46.75874449319033,0.0022001303963345986,-1.0
2020-09-01,271.67999267578125,276.4599914550781,271.67999267578125,274.4100036621094,265.1044616699219,30800,COKE,1.110015869140625,1.110015869140625,0.0,1.3999982561383928,1.2842843191964286,1.090099937539038,52.15539783339559,0.48117527568890617,0.48117527568890617,272.41294460952884,263.9293536780009,8.483590931527942,264.42999267578125,281.0899963378906,59.90401436121008,-40.09598563878992,0.005975529328055007,1.0
2020-09-02,274.5799865722656,285.94000244140625,274.5799865722656,282.8099975585937,273.2196044921875,41000,COKE,8.399993896484318,8.399993896484318,0.0,1.890712193080353,1.2842843191964286,1.4721912934850467,59.550055748707834,1.5370177584616278,1.5370177584616278,274.0124912170773,265.32791989137814,8.684571325699153,264.42999267578125,285.94000244140625,85.44861245105245,-14.551387548947542,0.045315137012708284,1.0
2020-09-03,282.6400146484375,282.6400146484375,273.20001220703125,276.8099975585937,267.4231262207031,31400,COKE,-6.0,0.0,6.0,1.7364262172153977,1.7128557477678572,1.0137609191423487,50.34167211736856,0.5320820573334106,0.5320820573334106,274.4428768080798,266.17844416302376,8.264432645056047,264.42999267578125,285.94000244140625,57.55462232563392,-42.44537767436608,0.03522937430008932,-1.0
2020-09-04,278.2799987792969,279.3599853515625,271.2699890136719,275.2900085449219,265.95458984375,27600,COKE,-1.5199890136718182,0.0,1.5199890136718182,1.7364262172153977,1.5571398053850405,1.1151382882964862,52.72176738829728,0.2584725811993801,0.2584725811993801,274.57320476759395,266.8533748579792,7.719829909614759,264.42999267578125,285.94000244140625,50.4881959026162,-49.5118040973838,-0.007820885810513656,-1.0
2020-09-08,273.6499938964844,273.6499938964844,267.5799865722656,269.69000244140625,260.54449462890625,26900,COKE,-5.600006103515625,0.0,5.600006103515625,1.7364262172153977,1.9514269147600405,0.8898238535512458,47.08501545681843,-0.522657910095954,-0.522657910095954,273.82194287125736,267.0634954197145,6.75844745154285,264.42999267578125,285.94000244140625,24.453776743658135,-75.54622325634186,-0.017844764783254474,-1.0
2020-09-09,270.2900085449219,276.0,269.7699890136719,275.3099975585937,265.97393798828125,31200,COKE,5.619995117187443,5.619995117187443,0.0,2.132141113281242,1.9514269147600405,1.092606183277647,52.21269974297309,0.29636249354183236,0.29636249354183236,274.0508743616168,267.67434743000183,6.37652693161499,264.42999267578125,285.94000244140625,50.58112479427928,-49.41887520572072,0.005368102689021548,1.0
2020-09-10,277.0299987792969,279.3900146484375,271.0,271.0,261.8101501464844,19500,COKE,-4.309997558593693,0.0,4.309997558593693,2.132141113281242,2.099997384207581,1.0153065567202078,50.37975752793456,-0.31781884674290445,-0.31781884674290445,273.5815090752142,267.9206920648165,5.66081701039775,264.42999267578125,285.94000244140625,30.543953237614208,-69.4560467623858,-0.015297378677348372,-1.0
2020-09-11,270.9599914550781,274.82000732421875,266.4700012207031,269.1000061035156,259.9745178222656,27100,COKE,-1.899993896484375,0.0,1.899993896484375,2.132141113281242,2.0099988664899473,1.0607673212296838,51.47438579318657,-0.5287755200417672,-0.5287755200417672,272.8920470795683,268.0080486602757,4.883998419292595,266.4700012207031,285.94000244140625,13.50798519732975,-86.49201480267024,-0.03371749240594546,-1.0
2020-09-14,269.25,271.2099914550781,265.1600036621094,265.3999938964844,256.39996337890625,29500,COKE,-3.70001220703125,0.0,3.70001220703125,1.4128570556640543,2.274285452706465,0.6212311888917522,38.31848246864878,-0.9516070783070316,-0.9516070783070316,271.73942351294,267.8148594185134,3.9245640944266142,265.1600036621094,285.94000244140625,1.1549097616603443,-98.84509023833965,-0.028905943100402953,-1.0
2020-09-15,266.4100036621094,268.2200012207031,259.6499938964844,260.29998779296875,251.4729461669922,28300,COKE,-5.100006103515625,0.0,5.100006103515625,1.4128570556640543,2.4335719517299026,0.5805692552709305,36.73165559401023,-1.504726948334844,-1.504726948334844,269.9795103252521,267.2582022610656,2.7213080641864735,259.6499938964844,285.94000244140625,2.4723989548110152,-97.52760104518899,-0.05141946605749392,-1.0
2020-09-16,260.29998779296875,260.6099853515625,253.5800018310547,254.72999572753903,246.09181213378903,23100,COKE,-5.569992065429716,0.0,5.569992065429716,1.4128570556640543,2.7778570992605967,0.5086140161925987,33.71399249466246,-2.046762297280827,-2.046762297280827,267.63343115637315,266.3301869622859,1.303244194087256,253.5800018310547,285.94000244140625,3.553751158201393,-96.4462488417986,-0.09928928281694471,-1.0
2020-09-17,251.5,252.4199981689453,248.25999450683597,249.4900054931641,241.029541015625,21700,COKE,-5.239990234374943,0.0,5.239990234374943,1.3150002615792329,3.152142116001664,0.41717670497903997,29.43716923326157,-2.472526022226709,-2.472526022226709,264.84213490049484,265.0827661127213,-0.24063121222644668,248.25999450683597,285.94000244140625,3.2643596797112844,-96.73564032028872,-0.09869582856972736,-1.0
2020-09-18,251.30999755859372,254.2700042724609,242.7899932861328,244.6199951171875,236.32470703125,71800,COKE,-4.870010375976591,0.0,4.870010375976591,1.080714634486599,3.499999999999992,0.3087756098533147,23.592708141002248,-2.7921906027266936,-2.7921906027266936,261.73103647229374,263.5670052982373,-1.835968825943553,242.7899932861328,285.94000244140625,4.241023042357894,-95.7589769576421,-0.11140983136236726,-1.0
2020-09-21,241.3500061035156,241.3500061035156,233.5800018310547,236.3000030517578,228.28684997558597,34600,COKE,-8.319992065429688,0.0,8.319992065429688,1.080714634486599,3.7235706874302372,0.29023610002484923,22.494805409588167,-3.5292307977537596,-3.5292307977537596,257.8185697922113,261.54722735405363,-3.72865756184234,233.5800018310547,285.94000244140625,5.194807465615998,-94.80519253438399,-0.12380881414728329,-1.0
2020-09-22,236.38999938964844,241.08999633789065,236.38999938964844,239.30999755859372,231.1947479248047,19100,COKE,3.009994506835909,3.009994506835909,0.0,1.2164273943219766,3.7235706874302372,0.3266830406706941,24.62404588405245,-2.657334090475137,-2.657334090475137,254.97109714088552,259.9000251469825,-4.928928006096982,233.5800018310547,285.94000244140625,10.94346000906313,-89.05653999093687,-0.13076168798533427,1.0
2020-09-23,239.91000366210935,243.6699981689453,230.2400054931641,230.2400054931641,222.4323272705078,26500,COKE,-9.06999206542963,0.0,9.06999206542963,0.6164278302873824,4.371427263532354,0.14101294454325994,12.358575353385362,-3.5123551538024027,-3.5123551538024027,251.16631381046682,257.70298665410706,-6.536672843640247,230.2400054931641,282.6400146484375,0.0,-100.0,-0.1504058837890624,-1.0
2020-09-24,231.8500061035156,243.42999267578125,230.0,239.72999572753903,231.6005096435547,38500,COKE,9.489990234374943,9.489990234374943,0.0,1.2942842755998782,3.9428558349609255,0.3282606135693787,24.713569778091795,-1.7787091020454229,-1.7787091020454229,249.40688025924717,256.3716539928798,-6.964773733632654,230.0,279.3900146484375,19.70032970590919,-80.2996702940908,-0.10914161913723153,1.0
2020-09-25,238.00999450683597,240.8500061035156,236.3600006103516,240.16000366210935,232.01589965820312,15400,COKE,0.4300079345703125,0.4300079345703125,0.0,1.3249991280691862,3.834285191127224,0.34556613867307445,25.68183969119893,-1.4842134971633247,-1.4842134971633247,247.9842838596875,255.17079100541534,-7.1865071457278304,230.0,279.3900146484375,20.5709670961411,-79.4290329038589,-0.0951016986240758,1.0
2020-09-28,242.9600067138672,250.0,241.1100006103516,241.1100006103516,232.9336700439453,27000,COKE,0.9499969482422443,0.9499969482422443,0.0,1.3928560529436322,3.4342847551618223,0.40557383916698586,28.854680406356266,-1.1596521044425823,-1.1596521044425823,246.92670182132812,254.12925097615135,-7.202549154823231,230.0,279.3900146484375,22.494426635492133,-77.50557336450787,-0.07372258195371117,1.0
2020-09-29,241.72000122070312,243.7400054931641,237.7100067138672,238.97999572753903,230.8759613037109,14200,COKE,-2.130004882812557,0.0,2.130004882812557,0.9914278302873863,3.5864279610770047,0.2764387967769637,21.65703498475429,-1.2890324748919122,-1.2890324748919122,245.70413165305285,253.0070839206986,-7.302952267645736,230.0,279.3900146484375,18.181804138871875,-81.81819586112813,-0.0618301741615318,-1.0
2020-09-30,239.1100006103516,241.7400054931641,236.6300048828125,240.67999267578125,232.51828002929688,26800,COKE,1.699996948242216,1.699996948242216,0.0,1.112856183733259,3.278570992606027,0.33943330379089537,25.34156070557775,-0.8904952184740285,-0.8904952184740285,244.9311871950111,252.09396605070472,-7.162778855693631,230.0,274.82000732421875,23.828627689693068,-76.17137231030694,-0.03531208715141987,1.0
2020-10-01,241.0200042724609,241.25999450683597,234.00999450683597,239.30999755859372,231.1947479248047,29700,COKE,-1.3699951171875284,0.0,1.3699951171875284,1.112856183733259,3.240713936941966,0.3433984626188213,25.561921661678866,-0.9544285383024951,-0.9544285383024951,244.06638878940842,251.1470054216595,-7.080616632251065,230.0,271.2099914550781,22.591602739695528,-77.40839726030447,-0.02170712805406594,-1.0
2020-10-02,235.83999633789065,242.6699981689453,235.83999633789065,242.6000061035156,234.3732147216797,24900,COKE,3.290008544921875,3.290008544921875,0.0,1.3478567940848214,2.9764273507254484,0.452843841041948,31.16947797480961,-0.38850359387257904,-0.38850359387257904,243.84079145311722,250.51389436105623,-6.673102907939011,230.0,268.2200012207031,32.96704788353169,-67.03295211646831,0.02666103669231812,1.0
2020-10-05,244.5,244.75999450683597,239.8000030517578,242.6000061035156,234.3732147216797,13700,COKE,0.0,0.0,0.0,1.3478567940848214,2.6121412004743325,0.515996912356831,34.03680496648512,-0.3367031146895685,-0.3367031146895685,243.64990139933235,249.92768041605322,-6.277779016720871,230.0,260.6099853515625,41.16305825958987,-58.83694174041013,0.013747894273060446,0.0
2020-10-06,243.6499938964844,244.5500030517578,237.19000244140625,242.6199951171875,234.3924865722656,40300,COKE,0.01998901367190342,0.01998901367190342,0.0,1.3492845807756717,2.2142846243722096,0.6093546267378426,37.863291074199275,-0.28914416424137224,-0.28914416424137224,243.49145427900237,249.38637039391503,-5.894916114912661,230.0,254.2700042724609,51.998322602305294,-48.00167739769471,0.053769932803406695,1.0
2020-10-07,242.25,243.72999572753903,239.5200042724609,239.72000122070312,231.59083557128903,26300,COKE,-2.899993896484375,0.0,2.899993896484375,1.3492845807756717,2.0471420288085977,0.659106482006494,39.7265931484628,-0.6372574618737726,-0.6372574618737726,242.91123073157172,248.67034304775117,-5.759112316179454,230.0,254.2700042724609,40.04944173715032,-59.95055826284968,-4.169068124149078e-05,-1.0
2020-10-08,240.30999755859372,242.42999267578125,238.9900054931641,240.3300018310547,232.1801605224609,16800,COKE,0.6100006103515625,0.6100006103515625,0.0,1.3928560529436405,1.6992841448102698,0.8196722468090568,45.045048538077054,-0.47095638557706127,-0.47095638557706127,242.51411859303064,248.05253999466254,-5.538421401631894,230.0,250.0,51.65000915527344,-48.34999084472656,0.0007078537906108906,1.0
2020-10-09,242.1100006103516,243.9199981689453,240.5,242.2899932861328,234.0736541748047,25000,COKE,1.959991455078125,1.959991455078125,0.0,1.532855442592078,1.104998997279578,1.3872007543589175,58.109932808372044,-0.14683000682303637,-0.14683000682303637,242.4796377765848,247.6256846829196,-5.146046906334789,230.0,250.0,61.44996643066406,-38.55003356933594,0.004894001380258528,1.0
2020-10-12,244.2899932861328,246.9499969482422,242.4900054931641,245.8300018310547,237.4936370849609,21000,COKE,3.540008544921875,3.540008544921875,0.0,1.570713588169647,1.104998997279578,1.4214615506770796,58.70262735659033,0.3447484667429519,0.3447484667429519,242.9950784003494,247.49267113833702,-4.497592737987617,230.0,250.0,79.15000915527344,-20.849990844726562,0.02866351253652777,1.0
